,user_id,item_id,rating
16909,2390,1843,5
16910,2390,4163,3
16911,2390,4836,4
16912,2390,2100,5
16913,2390,4387,4
16914,2391,1394,4
16915,2391,1514,4
16916,2391,53,5
16917,2392,4380,5
16918,2392,4256,5
16919,2392,5363,5
16920,2392,142,5
16921,2392,4937,5
16922,2393,5362,4
16923,2393,1514,5
16924,2393,4588,5
16925,2394,3537,3
16926,2394,647,4
16927,2394,756,5
16928,2394,2331,4
16929,2394,3427,4
16930,2395,538,5
16931,2395,861,5
16932,2395,957,3
16933,2395,1558,5
16934,2395,1084,5
16935,2395,1219,5
16936,2395,4497,5
16937,2396,1148,5
16938,2396,1130,5
16939,2396,2065,4
16940,2396,2877,4
16941,2396,2977,5
16942,2396,3283,3
16943,2396,3563,2
16944,2396,457,5
16945,2396,1038,4
16946,2396,1590,4
16947,2396,3738,4
16948,2396,224,5
16949,2396,1006,4
16950,2396,1687,5
16951,2396,2393,2
16952,2396,2636,4
16953,2396,5034,5
16954,2396,1851,5
16955,2397,5197,5
16956,2397,3425,5
16957,2397,526,5
16958,2397,1434,5
16959,2397,3096,5
16960,2398,2033,5
16961,2398,5404,5
16962,2398,431,5
16963,2398,2371,4
16964,2399,623,5
16965,2399,783,4
16966,2399,1292,5
16967,2399,627,5
16968,2399,1676,5
16969,2400,5445,5
16970,2400,5485,5
16971,2400,689,5
16972,2400,4836,5
16973,2400,1356,4
16974,2400,1804,4
16975,2400,4764,5
16976,2400,1545,4
16977,2400,1913,5
16978,2401,295,5
16979,2401,1337,5
16980,2401,4497,3
16981,2401,4898,5
16982,2401,4885,4
16983,2401,1475,5
16984,2401,1154,4
16985,2401,1882,5
16986,2401,318,5
16987,2401,618,5
16988,2401,4408,5
16989,2402,1966,5
16990,2402,1541,5
16991,2402,957,5
16992,2402,1040,4
16993,2402,1013,4
16994,2403,1348,5
16995,2403,5487,5
16996,2403,5485,4
16997,2403,1937,5
16998,2403,4494,5
16999,2404,680,3
17000,2404,1053,4
17001,2404,1137,4
17002,2405,484,5
17003,2405,1331,5
17004,2405,2108,4
17005,2405,614,5
17006,2406,2129,5
17007,2406,733,5
17008,2406,862,5
17009,2406,2391,5
17010,2406,3590,5
17011,2406,3818,4
17012,2406,4127,5
17013,2406,3334,5
17014,2406,4710,5
17015,2406,825,4
17016,2406,2523,5
17017,2407,1219,5
17018,2407,2024,5
17019,2407,640,5
17020,2408,519,5
17021,2408,1946,5
17022,2408,1629,5
17023,2409,2808,5
17024,2409,2336,1
17025,2409,5334,4
17026,2409,2437,5
17027,2409,2044,4
17028,2409,181,5
17029,2409,1612,5
17030,2410,1463,5
17031,2410,5194,5
17032,2410,3329,5
17033,2411,5487,5
17034,2411,3777,5
17035,2411,3977,5
17036,2411,5336,5
17037,2412,2504,5
17038,2412,2913,4
17039,2412,2189,5
17040,2412,2978,5
17041,2413,2852,5
17042,2413,2900,5
17043,2413,2834,5
17044,2413,4060,4
17045,2413,2212,5
17046,2413,4099,4
17047,2413,4262,4
17048,2413,4912,2
17049,2413,1705,4
17050,2414,105,4
17051,2414,2793,4
17052,2414,4296,5
17053,2414,4508,3
17054,2415,33,5
17055,2415,538,5
17056,2415,633,5
17057,2416,1087,5
17058,2416,3758,1
17059,2416,1130,2
17060,2416,1612,4
17061,2417,1112,3
17062,2417,3898,5
17063,2417,766,5
17064,2417,1459,5
17065,2417,1674,4
17066,2417,518,5
17067,2417,1113,4
17068,2417,5250,5
17069,2417,279,5
17070,2417,1600,5
17071,2417,2983,5
17072,2417,4271,5
17073,2417,4425,5
17074,2418,538,4
17075,2418,517,4
17076,2418,1104,4
17077,2418,4706,4
17078,2418,1226,4
17079,2418,3947,5
17080,2418,5196,5
17081,2418,2296,5
17082,2418,4028,4
17083,2418,4918,5
17084,2418,2955,5
17085,2418,4917,5
17086,2418,4065,5
17087,2418,51,4
17088,2418,2925,5
17089,2418,3503,4
17090,2419,538,4
17091,2419,1954,5
17092,2419,303,4
17093,2419,224,5
17094,2420,538,5
17095,2420,794,5
17096,2420,1062,5
17097,2421,1156,4
17098,2421,1452,4
17099,2421,2837,5
17100,2421,1554,4
17101,2421,2082,5
17102,2421,5005,5
17103,2421,5254,5
17104,2421,1273,5
17105,2421,1925,4
17106,2421,4671,5
17107,2422,1557,4
17108,2422,4779,5
17109,2422,1779,5
17110,2422,4094,2
17111,2422,5496,3
17112,2422,10,5
17113,2422,346,5
17114,2423,1566,4
17115,2423,893,4
17116,2423,4087,5
17117,2424,519,4
17118,2424,445,4
17119,2424,5250,4
17120,2424,1690,4
17121,2425,3284,3
17122,2425,4514,5
17123,2425,1119,5
17124,2425,1540,4
17125,2426,2175,3
17126,2426,4167,5
17127,2426,1111,4
17128,2427,391,5
17129,2427,807,5
17130,2427,3203,5
17131,2427,1289,5
17132,2428,602,5
17133,2428,1020,5
17134,2428,2058,5
17135,2429,1846,5
17136,2429,752,5
17137,2429,604,4
17138,2429,382,5
17139,2429,1375,4
17140,2429,2393,5
17141,2429,2836,5
17142,2429,5166,4
17143,2429,4822,5
17144,2429,79,5
17145,2430,2341,5
17146,2430,2436,5
17147,2430,1471,5
17148,2430,2984,5
17149,2430,5080,5
17150,2431,4851,4
17151,2431,486,4
17152,2431,1459,5
17153,2431,697,4
17154,2432,3578,4
17155,2432,2320,4
17156,2432,3870,5
17157,2433,2123,4
17158,2433,35,4
17159,2433,5238,4
17160,2433,3238,5
17161,2433,1854,3
17162,2433,3172,5
17163,2434,3574,5
17164,2434,4302,5
17165,2434,3401,5
17166,2434,815,5
17167,2434,2110,5
17168,2434,2484,3
17169,2434,2151,5
17170,2434,3496,4
17171,2434,4926,3
17172,2434,4038,2
17173,2434,5462,5
17174,2434,2747,4
17175,2435,3747,4
17176,2435,3950,4
17177,2435,2997,4
17178,2435,3454,5
17179,2435,2330,5
17180,2435,3675,4
17181,2435,3924,5
17182,2435,3090,4
17183,2435,4912,2
17184,2435,42,3
17185,2435,3048,4
17186,2435,3363,4
17187,2436,1563,4
17188,2436,766,4
17189,2436,4836,5
17190,2436,3582,4
17191,2436,3707,4
17192,2436,1130,5
17193,2436,2777,5
17194,2436,5057,4
17195,2436,783,3
17196,2436,3320,5
17197,2436,655,5
17198,2437,50,5
17199,2437,349,5
17200,2437,718,5
17201,2437,948,5
17202,2437,4921,5
17203,2437,42,5
17204,2437,1004,5
17205,2437,1026,5
17206,2437,1126,5
17207,2437,1524,5
17208,2437,1539,5
17209,2437,1597,5
17210,2437,1944,5
17211,2437,2531,5
17212,2437,2610,5
17213,2437,2740,5
17214,2438,1605,4
17215,2438,4597,5
17216,2438,1710,5
17217,2438,750,5
17218,2438,1390,5
17219,2438,4287,5
17220,2438,1075,4
17221,2438,328,5
17222,2438,60,4
17223,2438,619,5
17224,2439,2959,5
17225,2439,4489,5
17226,2439,2633,4
17227,2440,1082,5
17228,2440,693,5
17229,2440,5036,5
17230,2441,777,5
17231,2441,1394,5
17232,2441,1459,5
17233,2442,4009,5
17234,2442,4375,4
17235,2442,4963,5
17236,2442,2623,5
17237,2442,2396,5
17238,2442,3295,5
17239,2442,915,5
17240,2442,1107,2
17241,2443,2172,4
17242,2443,2434,2
17243,2443,3210,4
17244,2443,4189,4
17245,2444,4765,4
17246,2444,4788,5
17247,2444,889,5
17248,2444,5129,5
17249,2444,461,5
17250,2444,708,3
17251,2445,4964,5
17252,2445,1229,5
17253,2445,2507,5
17254,2445,3906,4
17255,2445,2175,5
17256,2445,2882,5
17257,2445,3002,3
17258,2445,1844,4
17259,2445,3055,5
17260,2445,4901,4
17261,2445,1364,5
17262,2446,1648,4
17263,2446,1669,4
17264,2446,2614,4
17265,2447,1823,5
17266,2447,888,5
17267,2447,338,5
17268,2447,791,4
17269,2447,1610,5
17270,2448,2090,5
17271,2448,538,5
17272,2448,623,5
17273,2448,428,5
17274,2449,918,4
17275,2449,726,5
17276,2449,2007,4
17277,2449,3761,5
17278,2449,4494,5
17279,2449,945,5
17280,2450,288,4
17281,2450,99,5
17282,2450,577,4
17283,2450,1683,3
17284,2450,4891,5
17285,2450,1749,5
17286,2450,2001,5
17287,2450,2107,5
17288,2450,4206,5
17289,2450,4291,5
17290,2450,4612,5
17291,2450,4774,5
17292,2450,5035,5
17293,2451,3849,3
17294,2451,2717,5
17295,2451,3238,5
17296,2451,3564,4
17297,2451,3925,2
17298,2451,3580,5
17299,2451,3590,4
17300,2452,3582,5
17301,2452,3880,5
17302,2452,4464,5
17303,2452,3034,5
17304,2452,3327,4
17305,2453,1558,5
17306,2453,1005,5
17307,2453,2006,4
17308,2454,1824,4
17309,2454,5071,2
17310,2454,1667,5
17311,2454,4869,4
17312,2454,2096,4
17313,2454,317,4
17314,2454,843,3
17315,2455,4617,3
17316,2455,529,5
17317,2455,587,5
17318,2455,2044,3
17319,2456,2616,5
17320,2456,2629,5
17321,2456,3674,5
17322,2456,3724,5
17323,2457,4634,4
17324,2457,5178,3
17325,2457,5461,5
17326,2457,3802,4
17327,2457,5460,5
17328,2458,3478,5
17329,2458,3339,4
17330,2458,3194,5
17331,2458,3711,5
17332,2458,3776,5
17333,2458,1922,5
17334,2458,1462,5
17335,2458,3933,5
17336,2458,3951,5
17337,2458,1135,5
17338,2458,2743,5
17339,2459,1912,4
17340,2459,1177,4
17341,2459,656,4
17342,2459,773,5
17343,2459,810,3
17344,2459,1412,5
17345,2459,4769,5
17346,2459,2729,5
17347,2459,489,4
17348,2459,4605,5
17349,2459,30,4
17350,2459,712,5
17351,2459,1711,5
17352,2459,1944,5
17353,2459,4609,5
17354,2460,491,5
17355,2460,714,5
17356,2460,748,5
17357,2460,4958,4
17358,2460,5250,4
17359,2461,1966,4
17360,2461,538,5
17361,2461,1296,5
17362,2462,165,4
17363,2462,455,5
17364,2462,782,4
17365,2462,4399,5
17366,2463,1129,5
17367,2463,1295,4
17368,2463,2851,4
17369,2463,2162,5
17370,2463,2631,4
17371,2464,640,3
17372,2464,4086,5
17373,2464,3284,4
17374,2464,4143,4
17375,2464,5269,5
17376,2464,1908,5
17377,2464,1931,5
17378,2464,4392,4
17379,2464,3997,3
17380,2465,2100,5
17381,2465,683,5
17382,2465,3679,5
17383,2465,1617,5
17384,2465,4973,5
17385,2465,3811,4
17386,2465,3379,5
17387,2465,4576,5
17388,2465,4339,5
17389,2465,5291,5
17390,2465,4017,5
17391,2465,1058,4
17392,2465,540,5
17393,2465,1657,5
17394,2465,3488,4
17395,2465,1882,5
17396,2465,4273,3
17397,2466,4373,4
17398,2466,1191,3
17399,2466,1207,5
17400,2467,410,4
17401,2467,4020,5
17402,2467,1713,5
17403,2467,2067,2
17404,2468,1463,5
17405,2468,1280,3
17406,2468,2082,5
17407,2468,3839,4
17408,2469,4750,5
17409,2469,5393,5
17410,2469,3638,4
17411,2469,4538,4
17412,2469,3143,4
17413,2469,4126,4
17414,2469,4619,5
17415,2469,3349,5
17416,2469,3462,3
17417,2469,4027,5
17418,2470,2615,5
17419,2470,837,4
17420,2470,2522,4
17421,2471,5107,5
17422,2471,2,5
17423,2471,4469,5
17424,2472,4656,5
17425,2472,3284,5
17426,2472,977,4
17427,2473,2071,5
17428,2473,4822,3
17429,2473,106,5
17430,2473,408,4
17431,2473,4266,5
17432,2473,3261,5
17433,2473,1072,4
17434,2473,2025,4
17435,2474,4800,5
17436,2474,4805,5
17437,2474,3501,5
17438,2474,1553,5
17439,2474,224,5
17440,2475,3491,4
17441,2475,905,4
17442,2475,1119,5
17443,2475,1254,5
17444,2475,5185,4
17445,2475,5129,5
17446,2475,1765,5
17447,2475,1549,5
17448,2475,1827,4
17449,2475,3538,4
17450,2475,4182,4
17451,2475,4519,4
17452,2475,4664,4
17453,2475,4727,5
17454,2475,3284,5
17455,2475,387,4
17456,2475,3501,5
17457,2475,2094,5
17458,2475,4573,4
17459,2475,4638,5
17460,2475,1252,4
17461,2475,1325,5
17462,2475,1504,4
17463,2475,1209,4
17464,2475,889,4
17465,2475,1165,5
17466,2475,1914,5
17467,2475,4371,5
17468,2475,121,4
17469,2475,565,5
17470,2475,2687,4
17471,2475,2762,4
17472,2475,3663,5
17473,2475,4372,5
17474,2475,2236,5
17475,2475,2792,4
17476,2475,3615,5
17477,2475,4355,5
17478,2475,2765,5
17479,2475,413,4
17480,2475,789,4
17481,2475,3597,4
17482,2475,3598,5
17483,2475,5309,4
17484,2475,415,5
17485,2475,3414,5
17486,2476,2525,2
17487,2476,1347,4
17488,2476,4099,4
17489,2476,4441,4
17490,2476,5012,5
17491,2476,3501,4
17492,2477,3537,4
17493,2477,5443,4
17494,2477,5413,5
17495,2477,5176,4
17496,2477,3073,3
17497,2478,747,4
17498,2478,1419,4
17499,2478,5413,3
17500,2479,1533,3
17501,2479,4941,5
17502,2479,28,5
17503,2479,308,5
17504,2479,3443,4
17505,2479,4801,5
17506,2479,4843,5
17507,2479,1303,5
17508,2479,79,5
17509,2479,1131,5
17510,2479,4962,5
17511,2479,1684,4
17512,2479,311,5
17513,2479,616,4
17514,2480,174,5
17515,2480,1912,5
17516,2480,438,4
17517,2480,1558,4
17518,2480,381,5
17519,2480,490,5
17520,2480,2656,5
17521,2480,2853,5
17522,2480,2494,5
17523,2480,3223,5
17524,2480,3781,3
17525,2480,3864,5
17526,2480,4162,4
17527,2481,1661,4
17528,2481,4014,5
17529,2481,2899,4
17530,2481,5509,5
17531,2481,2748,5
17532,2481,4117,5
17533,2482,1296,3
17534,2482,1005,5
17535,2482,924,5
17536,2482,1950,5
17537,2483,1606,5
17538,2483,1558,5
17539,2483,5147,5
17540,2483,1112,4
17541,2484,538,4
17542,2484,597,5
17543,2484,519,4
17544,2484,704,5
17545,2485,725,4
17546,2485,3571,5
17547,2485,3157,5
17548,2485,2149,4
17549,2485,3137,5
17550,2485,4140,4
17551,2485,3593,5
17552,2485,4529,4
17553,2485,456,5
17554,2485,3229,5
17555,2485,4442,5
17556,2485,1896,5
17557,2485,956,5
17558,2485,855,4
17559,2485,2849,3
17560,2485,4648,5
17561,2485,421,4
17562,2485,189,5
17563,2485,4174,4
17564,2485,831,4
17565,2485,1246,3
17566,2485,105,5
17567,2485,696,5
17568,2485,1051,4
17569,2485,1276,5
17570,2485,1766,5
17571,2485,2543,4
17572,2485,3047,5
17573,2485,5389,5
17574,2485,2870,4
17575,2485,3746,5
17576,2485,4434,4
17577,2485,5032,4
17578,2485,2343,5
17579,2485,79,5
17580,2485,514,4
17581,2485,1109,4
17582,2485,1350,5
17583,2485,2092,5
17584,2485,2597,4
17585,2485,4165,5
17586,2485,2598,5
17587,2485,305,5
17588,2485,155,4
17589,2485,1640,5
17590,2485,5463,5
17591,2485,478,4
17592,2485,3214,5
17593,2485,2424,5
17594,2485,2389,5
17595,2485,1198,5
17596,2485,1653,5
17597,2485,2347,5
17598,2485,2618,5
17599,2485,2917,5
17600,2485,4066,5
17601,2485,5273,5
17602,2485,2957,4
17603,2485,3187,4
17604,2485,4740,5
17605,2485,136,4
17606,2485,1343,5
17607,2485,2390,5
17608,2485,2743,4
17609,2485,3332,5
17610,2485,3876,4
17611,2485,3911,4
17612,2485,4904,5
17613,2485,2986,4
17614,2485,2192,4
17615,2485,3289,5
17616,2485,3795,5
17617,2485,40,5
17618,2485,549,5
17619,2485,1360,5
17620,2485,1667,5
17621,2485,1850,4
17622,2485,1920,4
17623,2486,837,5
17624,2486,1488,5
17625,2486,4807,4
17626,2486,1777,5
17627,2486,1248,5
17628,2486,4746,4
17629,2486,1250,5
17630,2487,1558,5
17631,2487,1403,4
17632,2487,703,3
17633,2488,473,3
17634,2488,5354,4
17635,2488,4374,4
17636,2488,1580,3
17637,2488,1367,4
17638,2488,1465,5
17639,2488,1847,4
17640,2488,4486,4
17641,2488,4880,4
17642,2488,4916,4
17643,2488,4981,5
17644,2489,1112,4
17645,2489,2009,5
17646,2489,486,5
17647,2489,5202,5
17648,2489,30,5
17649,2489,165,5
17650,2489,467,5
17651,2489,605,5
17652,2489,1013,5
17653,2489,1295,5
17654,2490,1156,5
17655,2490,1470,5
17656,2490,5147,2
17657,2490,3312,5
17658,2490,5102,5
17659,2490,4615,5
17660,2490,820,5
17661,2490,4863,5
17662,2490,3105,5
17663,2490,146,5
17664,2490,3571,5
17665,2490,1662,5
17666,2491,824,5
17667,2491,1759,5
17668,2491,4350,4
17669,2491,2855,4
17670,2492,3537,5
17671,2492,3425,5
17672,2492,4937,5
17673,2493,1981,5
17674,2493,5508,5
17675,2493,1155,5
17676,2493,4497,4
17677,2494,3348,5
17678,2494,3471,5
17679,2494,2528,4
17680,2494,3906,5
17681,2494,3926,5
17682,2494,1858,5
17683,2495,4651,5
17684,2495,1843,5
17685,2495,1533,5
17686,2496,680,5
17687,2496,1759,5
17688,2496,748,5
17689,2496,3855,5
17690,2497,4764,5
17691,2497,1856,3
17692,2497,224,5
17693,2497,1553,5
17694,2497,4573,5
17695,2498,4882,5
17696,2498,4718,5
17697,2498,5212,5
17698,2499,2694,4
17699,2499,1005,5
17700,2499,192,4
17701,2499,5205,4
17702,2499,5017,5
17703,2499,1532,5
17704,2499,260,3
17705,2499,1732,5
17706,2499,1665,4
17707,2500,323,5
17708,2500,3026,4
17709,2500,3032,4
17710,2500,2307,5
17711,2501,972,4
17712,2501,5396,4
17713,2501,4174,4
17714,2501,1885,4
17715,2502,4882,4
17716,2502,2044,3
17717,2502,5058,3
17718,2502,2587,5
17719,2502,962,3
17720,2502,4092,4
17721,2502,1678,5
17722,2503,1020,5
17723,2503,4839,4
17724,2503,4347,4
17725,2504,957,5
17726,2504,1436,4
17727,2504,1946,4
17728,2504,1011,4
17729,2505,522,5
17730,2505,1865,5
17731,2505,3706,3
17732,2506,1558,5
17733,2506,4651,4
17734,2506,1514,4
17735,2506,2033,5
17736,2506,4250,5
17737,2506,1967,5
17738,2506,2452,4
17739,2506,4648,5
17740,2506,384,4
17741,2506,752,5
17742,2506,3006,5
17743,2506,4294,4
17744,2506,2229,5
17745,2506,4061,4
17746,2506,4695,5
17747,2506,468,5
17748,2506,2377,4
17749,2506,4515,4
17750,2506,60,5
17751,2506,1202,3
17752,2506,2977,5
17753,2506,4880,3
17754,2506,3660,5
17755,2506,1275,4
17756,2506,2702,5
17757,2506,2846,4
17758,2507,2098,5
17759,2507,538,2
17760,2507,872,5
17761,2508,499,3
17762,2508,476,2
17763,2508,1129,4
17764,2508,239,5
17765,2508,4661,5
17766,2508,1117,5
17767,2508,1595,5
17768,2508,1997,3
17769,2508,2999,5
17770,2508,517,5
17771,2508,1347,4
17772,2508,4468,5
17773,2508,4502,5
17774,2508,3471,4
17775,2509,4248,5
17776,2509,2014,5
17777,2509,2852,3
17778,2509,4038,4
17779,2510,1515,3
17780,2510,2084,4
17781,2510,5510,5
17782,2510,1681,3
17783,2510,4463,3
17784,2511,1083,5
17785,2511,1621,5
17786,2511,1386,5
17787,2512,1201,2
17788,2512,534,5
17789,2512,121,5
17790,2513,607,5
17791,2513,2009,4
17792,2513,4462,4
17793,2513,1167,5
17794,2514,517,5
17795,2514,5206,5
17796,2514,4764,5
17797,2515,300,5
17798,2515,565,5
17799,2515,2033,5
17800,2516,1348,4
17801,2516,3256,4
17802,2516,3805,5
17803,2516,4831,5
17804,2516,2163,1
17805,2517,714,4
17806,2517,4708,5
17807,2517,5264,3
17808,2517,3277,4
17809,2517,1454,5
17810,2517,2090,4
17811,2518,522,5
17812,2518,3582,5
17813,2518,5404,5
17814,2518,5307,3
17815,2518,3957,5
17816,2518,4275,5
17817,2519,165,1
17818,2519,2132,5
17819,2519,3629,2
17820,2519,4102,5
17821,2519,328,3
17822,2519,3034,3
17823,2519,3241,5
17824,2519,5389,5
17825,2519,5374,5
17826,2519,3344,5
17827,2519,3619,5
17828,2519,829,5
17829,2520,2608,4
17830,2520,1566,5
17831,2520,961,5
17832,2521,3854,4
17833,2521,2275,5
17834,2521,690,5
17835,2521,1117,5
17836,2521,5415,5
17837,2521,4992,5
17838,2522,864,5
17839,2522,484,5
17840,2522,4804,5
17841,2522,1535,5
17842,2522,2998,5
17843,2523,3268,5
17844,2523,2844,5
17845,2523,4331,4
17846,2523,607,4
17847,2524,3664,3
17848,2524,2626,5
17849,2524,3148,4
17850,2525,519,4
17851,2525,876,4
17852,2525,538,5
17853,2526,3835,5
17854,2526,2146,4
17855,2526,2218,4
17856,2526,3466,4
17857,2526,4144,5
17858,2526,2337,4
17859,2526,2234,5
17860,2526,2425,4
17861,2526,2795,5
17862,2526,2431,5
17863,2526,3331,5
17864,2527,5444,5
17865,2527,3057,5
17866,2527,1420,5
17867,2528,1193,5
17868,2528,782,5
17869,2528,597,5
17870,2529,5345,5
17871,2529,1194,5
17872,2529,1553,5
17873,2529,4145,4
17874,2529,4469,5
17875,2529,1555,4
17876,2530,3330,3
17877,2530,2624,5
17878,2530,2863,3
17879,2530,3843,4
17880,2531,192,5
17881,2531,2051,5
17882,2531,2109,4
17883,2531,1048,5
17884,2532,2910,5
17885,2532,4261,5
17886,2532,4475,5
17887,2532,5398,4
17888,2532,1817,5
17889,2532,3470,5
17890,2532,3459,5
17891,2533,1051,5
17892,2533,1980,3
17893,2533,635,5
17894,2534,1909,5
17895,2534,4008,5
17896,2534,3607,4
17897,2534,3278,5
17898,2534,4434,5
17899,2534,1687,4
17900,2534,1997,4
17901,2534,2629,5
17902,2535,4898,5
17903,2535,1610,5
17904,2535,29,5
17905,2535,175,4
17906,2535,698,5
17907,2535,1276,5
17908,2535,2993,5
17909,2536,4187,4
17910,2536,2012,5
17911,2536,5088,5
17912,2536,5038,5
17913,2536,1065,5
17914,2537,4980,5
17915,2537,2609,5
17916,2537,3830,5
17917,2537,4991,4
17918,2538,1514,3
17919,2538,1558,4
17920,2538,1561,4
17921,2538,297,4
17922,2539,809,5
17923,2539,19,3
17924,2539,4200,4
17925,2539,1421,5
17926,2539,1566,4
17927,2539,2413,5
17928,2539,1867,4
17929,2539,2003,3
17930,2539,30,5
17931,2539,2079,5
17932,2539,855,5
17933,2539,958,5
17934,2539,1803,1
17935,2539,49,4
17936,2539,4216,5
17937,2539,5253,4
17938,2539,4451,4
17939,2539,2162,4
17940,2539,3488,5
17941,2539,366,5
17942,2539,2000,5
17943,2539,3562,5
17944,2539,4763,3
17945,2539,5088,5
17946,2539,2787,5
17947,2539,4292,2
17948,2539,4865,5
17949,2539,385,5
17950,2539,4901,5
17951,2539,5453,4
17952,2539,252,5
17953,2540,864,4
17954,2540,1992,5
17955,2540,641,5
17956,2540,861,5
17957,2540,1674,5
17958,2540,5445,5
17959,2540,597,5
17960,2540,824,5
17961,2540,1068,5
17962,2540,1084,5
17963,2540,4825,5
17964,2540,854,5
17965,2540,2757,5
17966,2540,4084,4
17967,2540,5016,4
17968,2540,3576,5
17969,2540,3777,5
17970,2540,3807,5
17971,2540,2682,5
17972,2540,4215,5
17973,2540,2106,4
17974,2540,4657,5
17975,2540,4991,4
17976,2540,4213,4
17977,2540,2428,5
17978,2540,5230,4
17979,2540,4520,5
17980,2540,1750,4
17981,2540,4043,4
17982,2540,4796,5
17983,2540,1434,5
17984,2540,2822,5
17985,2540,5363,4
17986,2540,1256,5
17987,2540,536,5
17988,2540,863,4
17989,2540,1045,5
17990,2540,2056,5
17991,2540,3093,5
17992,2540,3097,4
17993,2540,3952,5
17994,2540,5156,5
17995,2540,5197,4
17996,2540,2544,5
17997,2540,4525,5
17998,2540,981,5
17999,2541,2977,5
18000,2541,1830,4
18001,2541,3219,5
18002,2541,3758,1
18003,2542,2773,5
18004,2542,2672,4
18005,2542,3259,4
18006,2542,2908,4
18007,2542,2961,4
18008,2542,2254,4
18009,2543,680,4
18010,2543,2970,5
18011,2543,383,5
18012,2544,1867,3
18013,2544,1871,5
18014,2544,2195,3
18015,2544,2466,4
18016,2545,1195,5
18017,2545,1099,5
18018,2545,227,5
18019,2545,1483,5
18020,2545,4218,4
18021,2545,4372,5
18022,2545,410,4
18023,2545,629,4
18024,2545,1029,4
18025,2545,1655,5
18026,2545,2769,5
18027,2546,491,5
18028,2546,538,5
18029,2546,1992,5
18030,2546,1995,5
18031,2546,4179,4
18032,2546,877,5
18033,2546,5252,5
18034,2546,160,5
18035,2546,5005,4
18036,2546,499,5
18037,2546,863,5
18038,2547,238,5
18039,2547,2377,4
18040,2547,4568,4
18041,2547,2174,5
18042,2547,3564,5
18043,2548,2822,4
18044,2548,4517,5
18045,2548,1119,5
18046,2549,623,4
18047,2549,1694,5
18048,2549,321,5
18049,2550,3077,4
18050,2550,3388,4
18051,2550,581,4
18052,2550,3368,3
18053,2550,3370,4
18054,2550,2497,4
18055,2550,193,4
18056,2550,2910,5
18057,2550,3075,5
18058,2550,3985,4
18059,2550,4916,4
18060,2550,3478,5
18061,2550,3851,4
18062,2550,3826,5
18063,2551,449,5
18064,2551,541,5
18065,2551,588,4
18066,2551,619,5
18067,2551,672,5
18068,2551,1179,5
18069,2551,1402,5
18070,2551,1420,5
18071,2551,1864,5
18072,2551,3580,5
18073,2551,775,5
18074,2551,1986,5
18075,2551,2322,5
18076,2551,2893,5
18077,2551,2923,5
18078,2551,327,5
18079,2551,385,5
18080,2551,781,5
18081,2551,1715,5
18082,2551,1938,5
18083,2551,2982,5
18084,2551,3387,5
18085,2551,3877,5
18086,2551,4492,5
18087,2551,4863,5
18088,2551,5029,5
18089,2551,5100,5
18090,2551,5203,5
18091,2551,468,5
18092,2551,1648,5
18093,2551,2517,5
18094,2551,5381,5
18095,2551,5385,5
18096,2551,474,5
18097,2551,609,5
18098,2551,902,5
18099,2551,1495,5
18100,2551,3348,5
18101,2551,4799,5
18102,2551,4920,5
18103,2552,2106,4
18104,2552,1216,5
18105,2552,640,5
18106,2553,1423,5
18107,2553,743,5
18108,2553,1013,4
18109,2553,680,4
18110,2553,4615,4
18111,2553,4496,5
18112,2553,1036,5
18113,2553,1321,5
18114,2553,1678,5
18115,2553,866,5
18116,2553,1354,4
18117,2554,4147,4
18118,2554,5253,4
18119,2554,3619,3
18120,2555,181,5
18121,2555,3925,5
18122,2555,4081,4
18123,2555,459,5
18124,2555,902,4
18125,2555,5424,4
18126,2555,991,5
18127,2555,1035,4
18128,2556,1661,5
18129,2556,476,5
18130,2556,834,5
18131,2556,1727,5
18132,2556,1707,5
18133,2557,748,5
18134,2557,1897,4
18135,2557,1243,5
18136,2558,2959,5
18137,2558,69,5
18138,2558,4262,4
18139,2558,5019,5
18140,2558,570,3
18141,2559,3945,3
18142,2559,459,5
18143,2559,1856,4
18144,2559,4374,4
18145,2559,660,4
18146,2559,5019,5
18147,2559,1375,5
18148,2559,1991,3
18149,2559,3124,5
18150,2559,1647,4
18151,2559,5495,4
18152,2559,434,4
18153,2559,2551,2
18154,2559,5398,5
18155,2559,4867,5
18156,2559,748,5
18157,2559,4663,4
18158,2559,4464,4
18159,2559,5017,3
18160,2559,458,3
18161,2559,1657,4
18162,2559,4924,4
18163,2560,3364,3
18164,2560,2613,5
18165,2560,2723,3
18166,2561,680,4
18167,2561,1847,4
18168,2561,1656,5
18169,2561,3957,2
18170,2561,1891,5
18171,2561,1509,5
18172,2561,5348,1
18173,2561,1408,4
18174,2561,4258,5
18175,2561,12,5
18176,2561,1131,4
18177,2561,3365,5
18178,2561,3024,4
18179,2561,1484,5
18180,2561,1035,5
18181,2561,1284,4
18182,2561,2415,5
18183,2561,3977,5
18184,2561,1114,4
18185,2561,3134,5
18186,2562,2144,4
18187,2562,2696,2
18188,2562,3056,4
18189,2562,692,5
18190,2562,4337,4
18191,2562,1754,5
18192,2562,3945,5
18193,2562,4867,5
18194,2562,1635,5
18195,2562,3024,5
18196,2562,4066,5
18197,2562,2962,4
18198,2562,3686,4
18199,2562,493,4
18200,2562,481,4
18201,2562,2210,5
18202,2562,2806,5
18203,2563,1609,5
18204,2563,1909,4
18205,2563,2606,5
